#Neuron, x[0], x[1], x[2], x[3], x[4], x[5], x[6], x[7], x[8], dx[0], dx[1], dx[2], dx[3], dx[4], dx[5], dx[6], dx[7], dx[8], a_gate[0], i_gate[0], f_gate[0], o_gate[0], state[0], out[0], da_gate[0], di_gate[0], df_gate[0], do_gate[0], dstate[0], dout[0], Dout[0], errors[0], ba[0], bi[0], bf[0], bo[0], dba[0], dbi[0], dbf[0], dbo[0], Wa[0][0], Wa[0][1], Wa[0][2], Wa[0][3], Wa[0][4], Wa[0][5], Wa[0][6], Wa[0][7], Wa[0][8], Wi[0][0], Wi[0][1], Wi[0][2], Wi[0][3], Wi[0][4], Wi[0][5], Wi[0][6], Wi[0][7], Wi[0][8], Wf[0][0], Wf[0][1], Wf[0][2], Wf[0][3], Wf[0][4], Wf[0][5], Wf[0][6], Wf[0][7], Wf[0][8], Wo[0][0], Wo[0][1], Wo[0][2], Wo[0][3], Wo[0][4], Wo[0][5], Wo[0][6], Wo[0][7], Wo[0][8], dWa[0][0], dWa[0][1], dWa[0][2], dWa[0][3], dWa[0][4], dWa[0][5], dWa[0][6], dWa[0][7], dWa[0][8], dWi[0][0], dWi[0][1], dWi[0][2], dWi[0][3], dWi[0][4], dWi[0][5], dWi[0][6], dWi[0][7], dWi[0][8], dWf[0][0], dWf[0][1], dWf[0][2], dWf[0][3], dWf[0][4], dWf[0][5], dWf[0][6], dWf[0][7], dWf[0][8], dWo[0][0], dWo[0][1], dWo[0][2], dWo[0][3], dWo[0][4], dWo[0][5], dWo[0][6], dWo[0][7], dWo[0][8], Ua[0][0], Ui[0][0], Uf[0][0], Uo[0][0], dUa[0][0], dUi[0][0], dUf[0][0], dUo[0][0], 
10, -0.261494, 0.028405, 0.525318, -0.322873, 0.154778, 0.507917, -0.296013, 0.161177, 0.716228, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.093918, 0.419735, 0.335983, 0.458639, -0.005994, -0.002749, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.092786, 0.219742, -0.842161, -0.676300, -0.017187, 0.000000, 0.000000, -0.000000, 0.000000, -0.376156, -0.340276, -0.104330, -0.845662, -0.541774, -0.968970, 0.080848, -0.522253, 0.285418, -0.911669, -0.949271, -0.342879, -0.695023, -0.046531, 0.140490, 0.997978, 0.197088, 0.627811, 0.210509, 0.742138, 0.465029, -0.020315, -0.507651, -0.674866, -0.853582, -0.582698, 0.087923, 0.986331, 0.899944, -0.808856, 0.048399, -0.286215, -0.071148, 0.358016, 0.101591, 0.945142, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.617190, -0.008640, -0.893484, 0.234446, -0.000000, 0.000000, 0.000000, 0.000000, 
11, -0.071171, 0.154060, 0.554379, -0.322873, 0.154778, 0.507917, -0.313457, 0.149421, 0.716053, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.251404, 0.559307, 0.320266, 0.594057, -0.142532, -0.084103, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.011432, -0.364370, -0.001436, -0.561592, 0.819317, 0.000000, -0.000000, -0.000000, -0.000000, 0.678540, 0.487182, 0.615092, -0.301492, -0.677242, 0.110215, 0.001895, -0.193265, -0.392463, -0.169939, 0.310115, 0.745039, 0.182268, 0.112236, 0.804808, 0.178924, 0.777477, -0.922458, 0.845086, -0.234646, -0.310080, -0.212897, 0.658390, -0.238379, -0.310446, -0.767544, 0.059486, -0.425790, 0.641520, -0.926682, -0.270461, 0.403606, 0.587962, -0.712686, -0.514724, -0.905281, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.820901, -0.688182, -0.285276, -0.946049, -0.000000, 0.000000, 0.000000, 0.000000, 
12, -0.451210, -0.098595, 0.531161, -0.322873, 0.154778, 0.507917, -0.325055, 0.142587, 0.716088, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.047302, 0.176528, 0.571558, 0.534899, -0.073115, -0.039040, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.056496, -0.508876, -0.856973, 0.502839, -0.567080, 0.000000, -0.000000, -0.000000, -0.000000, 0.387657, 0.569879, 0.608427, -0.024593, -0.538876, 0.275336, -0.859386, -0.939669, 0.451672, 0.824840, -0.573841, 0.863170, -0.343684, -0.903588, -0.636863, 0.982789, 0.626832, -0.420891, 0.736239, 0.076067, -0.002074, 0.334790, 0.673583, 0.750334, -0.432654, -0.157130, -0.549262, 0.002749, -0.731612, 0.931185, -0.914379, 0.463020, -0.917929, -0.251849, 0.447988, 0.021551, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.723124, 0.263673, -0.480722, 0.275047, -0.000000, -0.000000, 0.000000, 0.000000, 
13, -0.318447, 0.074190, 0.480104, -0.328659, 0.140549, 0.508098, -0.331009, 0.139405, 0.716120, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.889795, 0.848932, 0.244456, 0.381584, -0.773249, -0.247577, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.138541, 0.058485, 0.437576, -0.777143, -0.896578, 0.000000, 0.000000, -0.000000, -0.000000, 0.005270, 0.389975, -0.055818, 0.976082, -0.512277, -0.398551, 0.527666, -0.201533, -0.912689, 0.526805, -0.712135, 0.879670, -0.875414, -0.381340, 0.900834, -0.780642, -0.439494, 0.290829, 0.289939, -0.455121, -0.548997, -0.131674, 0.333488, 0.376488, -0.890232, -0.999110, -0.582570, -0.386305, -0.634619, 0.405306, 0.251417, -0.371663, -0.338220, -0.020662, 0.803735, 0.477285, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.426390, 0.018202, 0.346374, -0.956492, 0.000000, 0.000000, 0.000000, -0.000000, 
14, -0.206305, 0.067546, 0.638738, -0.328659, 0.140549, 0.508098, -0.342739, 0.133453, 0.716078, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.179266, 0.152338, 0.281156, 0.811198, -0.190095, -0.152374, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.043337, 0.630466, -0.722920, -0.222188, -0.067652, 0.000000, 0.000000, 0.000000, -0.000000, 0.578694, -0.158021, -0.581745, 0.415167, 0.303800, 0.130161, 0.348670, 0.102524, 0.112102, -0.037691, -0.706331, -0.203493, 0.402966, -0.089197, -0.211836, 0.811695, -0.850208, -0.244067, 0.842667, 0.928181, -0.930522, 0.534315, -0.321604, 0.810805, 0.732363, -0.086733, 0.204092, -0.477125, -0.181939, -0.094021, -0.983384, -0.168533, 0.928628, 0.435981, -0.318783, 0.954080, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.067148, -0.109671, 0.113540, -0.246532, 0.000000, 0.000000, 0.000000, 0.000000, 
15, -0.573969, -0.207658, 0.542926, -0.328659, 0.140549, 0.508098, -0.348412, 0.130620, 0.716097, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.825639, 0.833942, 0.844516, 0.119636, -0.849073, -0.082619, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.026418, 0.775124, 0.042405, 0.339771, -0.894485, 0.000000, 0.000000, 0.000000, 0.000000, 0.049603, 0.928780, -0.755415, -0.181045, -0.172876, -0.997648, 0.759899, 0.280976, -0.877542, 0.132273, -0.158381, 0.908152, -0.961041, -0.809343, 0.610107, -0.474958, -0.009815, 0.598222, -0.227859, -0.626163, 0.360563, -0.620148, 0.877744, 0.611776, 0.786093, -0.173919, 0.798437, 0.467858, 0.343947, 0.548385, 0.949116, -0.824206, 0.104875, -0.127999, -0.669422, -0.948761, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.803317, 0.148772, -0.763735, 0.084808, 0.000000, 0.000000, 0.000000, -0.000000, 
16, 0.069864, 0.210832, 0.532447, -0.403748, 0.127337, 0.508511, -0.358487, 0.125110, 0.716066, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.887041, 0.225578, 0.386492, 0.492026, -0.128063, -0.062668, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.073748, 0.815099, -0.647885, 0.471038, -0.985742, 0.000000, 0.000000, 0.000000, -0.000000, -0.560159, -0.919575, -0.205291, -0.196680, -0.663652, 0.934445, -0.313175, 0.392552, 0.516709, -0.827727, -0.244251, -0.387337, -0.273759, 0.409402, 0.696640, 0.794330, 0.344435, -0.744292, 0.395186, -0.767189, -0.151504, 0.797627, 0.910547, -0.031752, 0.545999, -0.139478, -0.483180, -0.315574, -0.100620, 0.621832, -0.194328, -0.903753, 0.215420, -0.190717, 0.832393, 0.597134, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.156440, 0.644161, -0.448812, -0.119468, 0.000000, 0.000000, 0.000000, 0.000000, 
17, -0.500582, -0.321972, 0.526596, -0.403748, 0.127337, 0.508511, -0.358487, 0.125110, 0.716066, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.292995, 0.249639, 0.265236, 0.285360, 0.039176, 0.011174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.147590, -0.008552, -0.982107, -0.546892, -0.788698, 0.000000, 0.000000, 0.000000, 0.000000, 0.011513, 0.362294, -0.928748, -0.364973, -0.421526, 0.266426, -0.324674, 0.190812, 0.757820, -0.250369, 0.345011, 0.225625, -0.118166, 0.472095, 0.330891, -0.064896, 0.008185, -0.714317, -0.503486, 0.427998, -0.028712, -0.496154, 0.784892, -0.925418, -0.508630, 0.789169, -0.991565, 0.806166, -0.834386, -0.592401, -0.430528, 0.265299, -0.341024, -0.807965, -0.797731, 0.120114, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.609232, -0.995897, 0.526509, -0.226422, 0.000000, -0.000000, 0.000000, -0.000000, 
18, -0.012552, 0.273880, 0.548451, -0.403748, 0.127337, 0.508511, -0.371987, 0.116739, 0.716034, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.185237, 0.294599, 0.670478, 0.651837, -0.028304, -0.018445, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.117971, -0.824242, -0.223182, 0.194116, -0.188638, 0.000000, -0.000000, 0.000000, -0.000000, 0.630694, -0.338056, 0.138789, -0.914514, -0.017571, 0.992313, 0.510445, 0.924554, -0.169849, 0.436433, -0.742986, -0.386609, 0.651450, 0.057204, -0.497744, 0.638870, 0.393822, 0.674107, 0.285728, -0.890455, 0.866558, -0.017380, -0.989114, 0.849702, 0.385387, -0.611621, 0.257194, 0.701946, 0.297086, 0.717321, 0.351910, 0.657667, 0.183118, 0.268265, 0.555248, 0.492314, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.004733, 0.633025, -0.991976, -0.183635, -0.000000, -0.000000, 0.000000, -0.000000, 
19, -0.480235, -0.089141, 0.611923, -0.379886, 0.119724, 0.508829, -0.374107, 0.114973, 0.715986, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.513177, 0.829215, 0.500016, 0.211824, -0.439686, -0.087565, 0.000000, 0.000000, -0.000000, 0.000000, 0.000001, 0.000000, 0.000000, -0.028761, 0.775747, 0.632520, -0.369321, -0.733503, 0.000000, 0.000000, -0.000000, 0.000000, 0.931146, 0.979735, -0.692662, -0.172457, 0.930692, -0.564008, -0.218039, -0.228037, -0.460648, 0.366738, -0.344044, 0.769910, 0.428413, -0.202886, 0.387924, 0.097745, 0.172977, 0.893713, -0.210601, -0.212710, 0.417527, -0.052589, -0.997465, -0.290620, 0.915788, 0.104316, 0.772955, 0.069968, -0.934384, 0.289747, -0.180583, 0.441114, -0.639460, 0.611999, -0.297014, -0.480149, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.944843, -0.277252, -0.129686, 0.667967, 0.000000, 0.000000, 0.000000, 0.000000, 
20, -0.685447, -0.239582, 0.519618, -0.379886, 0.119724, 0.508829, -0.376369, 0.113268, 0.716050, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.155353, 0.421850, 0.702618, 0.618759, -0.243396, -0.147698, 0.000000, 0.000001, 0.000000, 0.000000, 0.000003, 0.000004, 0.000004, 0.031372, 0.775302, -0.866194, -0.300470, -0.165957, 0.000000, 0.000000, 0.000000, 0.000000, -0.450256, -0.669840, 0.431247, 0.891352, 0.367132, -0.389723, 0.776661, -0.241129, -0.581740, -0.439744, -0.997168, 0.094032, 0.979220, 0.512572, -0.396302, -0.134674, 0.858139, 0.421667, -0.414499, -0.853176, 0.976683, -0.196806, -0.312119, 0.760885, -0.914819, -0.163769, -0.834342, -0.142926, 0.157257, 0.362078, -0.672659, -0.851116, 0.382199, -0.683628, 0.308579, -0.251462, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.986426, 0.389586, -0.056867, -0.439970, 0.000000, -0.000000, 0.000000, 0.000000, 
21, 0.274720, 0.184342, 0.481979, -0.379886, 0.119724, 0.508829, -0.377497, 0.111674, 0.716132, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.535998, 0.478175, 0.725465, 0.705053, 0.079726, 0.056092, 0.000004, -0.000000, 0.000000, 0.000000, 0.000007, -0.000002, -0.000002, -0.172418, 0.569860, -0.077662, -0.062077, 0.200500, 0.000000, -0.000000, 0.000000, 0.000000, 0.424987, 0.405728, 0.861563, -0.465799, -0.082976, -0.996707, -0.530163, 0.267891, -0.450137, -0.687510, 0.882492, 0.021452, -0.686717, 0.138557, -0.388368, 0.846177, -0.763080, 0.542489, 0.905797, -0.782148, 0.625372, 0.377855, -0.473416, 0.009715, -0.928685, 0.636705, 0.548693, -0.144209, 0.298448, 0.228659, 0.143969, -0.306425, -0.237529, -0.112106, -0.307420, 0.956021, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.590237, -0.710554, -0.396591, 0.340647, -0.000000, 0.000000, 0.000000, 0.000000, 
22, -0.730374, -0.323194, 0.574445, -0.379886, 0.119724, 0.508829, -0.379287, 0.109342, 0.716139, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.561839, 0.881006, 0.189408, 0.429966, 0.510084, 0.202089, 0.000009, -0.000004, -0.000000, -0.000000, 0.000031, 0.000005, 0.000005, -0.318415, 0.193974, 0.715556, -0.864730, -0.025892, 0.000000, -0.000000, -0.000000, -0.000000, 0.419419, -0.228931, 0.203049, 0.043529, 0.606802, 0.638045, -0.892823, -0.853288, -0.049921, 0.767380, -0.120658, 0.893260, -0.009335, 0.813510, 0.869550, -0.401122, 0.168662, 0.866682, 0.255216, -0.486002, -0.533323, -0.195360, 0.798509, -0.036140, 0.620248, -0.387709, -0.146585, 0.286681, 0.322240, -0.890111, 0.035543, -0.925725, -0.072408, -0.343944, 0.566593, 0.723905, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.179669, 0.716818, -0.904768, -0.017152, -0.000000, 0.000000, 0.000000, -0.000000, 
23, -0.506728, 0.025946, 0.482881, -0.406249, 0.114961, 0.509371, -0.379142, 0.108645, 0.716231, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.743127, 0.723535, 0.620112, 0.342082, 0.853988, 0.237113, 0.000031, -0.000006, -0.000004, 0.000000, 0.000073, -0.000007, -0.000007, -0.365178, -0.264944, 0.462162, 0.074398, -0.427944, 0.000000, -0.000000, -0.000000, 0.000000, -0.260738, 0.250354, -0.479674, -0.325573, -0.000787, 0.717363, -0.964106, -0.761622, 0.696289, 0.369737, 0.520215, -0.150966, 0.122465, 0.145856, -0.126465, -0.628836, -0.693097, 0.748479, 0.051481, -0.953113, 0.330141, -0.814972, 0.253649, 0.760949, 0.453859, -0.298524, -0.074653, 0.938315, -0.706009, -0.890038, -0.674635, 0.104697, 0.887193, -0.021928, -0.014644, -0.061135, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.142005, -0.666313, -0.930189, 0.711267, -0.000000, -0.000000, 0.000000, -0.000000, 
24, 0.344197, 0.478171, 0.547780, -0.406249, 0.114961, 0.509371, -0.378894, 0.108091, 0.716311, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.972124, 0.159965, 0.546680, 0.419494, 0.622365, 0.231885, 0.000031, 0.000016, -0.000008, 0.000001, 0.000141, 0.000075, 0.000075, -0.359949, 0.850194, -0.482926, -0.429055, -0.189905, 0.000000, 0.000000, -0.000000, 0.000000, 0.240222, 0.788826, 0.678256, 0.247436, -0.057595, 0.925730, -0.388181, -0.579493, 0.045765, -0.029132, -0.438810, -0.926835, -0.926934, 0.550348, -0.725341, -0.340525, -0.928064, -0.543183, 0.244854, 0.879346, -0.185448, 0.791521, -0.161817, 0.965482, 0.141254, 0.208547, 0.437044, 0.767045, -0.508848, -0.312571, -0.047926, -0.015752, -0.835713, -0.724471, 0.672449, -0.128757, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.972097, -0.377244, -0.408337, -0.634697, 0.000000, -0.000000, 0.000000, 0.000000, 
25, -0.836433, -0.629558, 0.526457, -0.406249, 0.114961, 0.509371, -0.379505, 0.107458, 0.716460, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.040696, 0.759766, 0.570524, 0.600357, 0.324154, 0.188067, 0.000070, -0.000032, 0.000003, 0.000005, 0.000336, -0.000186, -0.000186, -0.316132, -0.467521, 0.008586, -0.015362, -0.243546, 0.000000, -0.000000, 0.000000, 0.000000, -0.011989, 0.334621, -0.744206, -0.210236, -0.330952, -0.252700, -0.966162, 0.206791, 0.678737, 0.336546, -0.789383, 0.177798, -0.670013, -0.855927, 0.989455, -0.261268, -0.685060, 0.304123, 0.367427, 0.393160, 0.536985, -0.823074, -0.191801, 0.530339, -0.118064, 0.947160, -0.087745, -0.302281, -0.428321, 0.191540, -0.344623, 0.263843, 0.214215, 0.082982, -0.794218, 0.016378, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.393566, -0.901470, 0.141099, 0.618694, -0.000000, -0.000000, 0.000000, -0.000000, 
26, 0.261596, 0.795799, 0.599051, -0.416909, 0.116609, 0.510295, -0.377024, 0.107647, 0.716578, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.927359, 0.126144, 0.608121, 0.750797, 0.314106, 0.228368, 0.000171, 0.000142, -0.000022, 0.000020, 0.000766, 0.000301, 0.000301, -0.364057, 0.941120, -0.757249, 0.531383, 0.593160, 0.000000, 0.000000, -0.000000, 0.000000, 0.378686, 0.421449, 0.426972, 0.344489, 0.591141, 0.743016, -0.466622, 1.009663, -0.707850, -0.784857, 0.107350, 0.087810, 0.732918, -0.049915, -0.899557, -0.295098, -0.952371, -0.250829, 0.611894, -0.063186, -0.159402, 0.388237, 0.269049, -0.239083, 0.103537, 0.123831, 0.202911, 0.733829, -0.814128, -0.841351, -0.951860, 0.645703, -0.088314, -0.871888, 0.473882, 0.762618, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.752787, 0.142249, -0.566905, 0.693813, 0.000000, 0.000000, 0.000000, 0.000000, 
27, -0.229830, -0.367330, 0.618925, -0.416909, 0.116609, 0.510295, -0.378328, 0.108067, 0.716565, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.332503, 0.415375, 0.551925, 0.430187, 0.311477, 0.129822, 0.000314, 0.000185, 0.000082, 0.000122, 0.001117, 0.001036, 0.001036, -0.265511, 0.873260, -0.771597, 0.870318, 0.680178, 0.000000, 0.000000, 0.000000, 0.000000, 0.687528, 0.285480, -0.649859, 1.083253, 0.928775, -0.084195, 0.710806, -0.475693, 0.938033, -0.946063, -0.249700, -0.078150, 0.919180, -0.616331, 0.561472, 0.750580, 0.815289, 0.699118, 0.919379, 0.530059, -0.471409, 0.706699, -0.469698, -0.435694, -0.445645, 0.729259, 0.683395, 0.314527, -0.529231, -0.956871, 0.655140, -0.562267, 0.065409, 0.984823, -0.674058, 0.141169, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 1.033226, 0.404374, 0.434677, 0.848229, 0.000000, 0.000000, 0.000000, -0.000000, 
